JDTDB,Date,X_km,Y_km,Z_km,VX_km_s,VY_km_s,VZ_km_s,LT,RG,RR
2461026.500000000, A.D. 2025-Dec-17 00:00:00.0000, -2.101221972459306E+08, -3.789664005219649E+08,  3.627428016788909E+07,  1.530745440565315E+01, -7.023459497968893E+00, -1.506310937467389E+00,  1.450458099941290E+03,  4.348363990074090E+08, -1.401495217873713E+00,
2461027.500000000, A.D. 2025-Dec-18 00:00:00.0000, -2.087983693197609E+08, -3.795709427335889E+08,  3.614391654698701E+07,  1.533668383628046E+01, -6.970551734085441E+00, -1.511363144018989E+00,  1.450053582595302E+03,  4.347151277579517E+08, -1.405707386373481E+00,
2461028.500000000, A.D. 2025-Dec-19 00:00:00.0000, -2.074720229035826E+08, -3.801709081606061E+08,  3.601311701999316E+07,  1.536575269184364E+01, -6.917515463021988E+00, -1.516401343948517E+00,  1.449647853248619E+03,  4.345934931598268E+08, -1.409906055460469E+00,
2461029.500000000, A.D. 2025-Dec-20 00:00:00.0000, -2.061431718953614E+08, -3.807662857138082E+08,  3.588188280027305E+07,  1.539466041019617E+01, -6.864351004837284E+00, -1.521425463307010E+00,  1.449240915801443E+03,  4.344714963822857E+08, -1.414091157973661E+00,
2461030.500000000, A.D. 2025-Dec-21 00:00:00.0000, -2.048118302416601E+08, -3.813570643317267E+08,  3.575021510758847E+07,  1.542340642854784E+01, -6.811058681605600E+00, -1.526435427979839E+00,  1.448832774173318E+03,  4.343491386003777E+08, -1.418262626850812E+00,
2461031.500000000, A.D. 2025-Dec-22 00:00:00.0000, -2.034780119376953E+08, -3.819432329808089E+08,  3.561811516811219E+07,  1.545199018343893E+01, -6.757638817444295E+00, -1.531431163685009E+00,  1.448423432303103E+03,  4.342264209949438E+08, -1.422420395103074E+00,
2461032.500000000, A.D. 2025-Dec-23 00:00:00.0000, -2.021417310273963E+08, -3.825247806555945E+08,  3.548558421444203E+07,  1.548041111071956E+01, -6.704091738542298E+00, -1.536412595972013E+00,  1.448012894148958E+03,  4.341033447526097E+08, -1.426564395791807E+00,
2461033.500000000, A.D. 2025-Dec-24 00:00:00.0000, -2.008030016034653E+08, -3.831016963788971E+08,  3.535262348561561E+07,  1.550866864553347E+01, -6.650417773188861E+00, -1.541379650221092E+00,  1.447601163688327E+03,  4.339799110657838E+08, -1.430694562007476E+00,
2461034.500000000, A.D. 2025-Dec-25 00:00:00.0000, -1.994618378074390E+08, -3.836739692019857E+08,  3.521923422712508E+07,  1.553676222230559E+01, -6.596617251802167E+00, -1.546332251642843E+00,  1.447188244917937E+03,  4.338561211326544E+08, -1.434810826850739E+00,
2461035.500000000, A.D. 2025-Dec-26 00:00:00.0000, -1.981182538297513E+08, -3.842415882047708E+08,  3.508541769093180E+07,  1.556469127473284E+01, -6.542690506957507E+00, -1.551270325278057E+00,  1.446774141853797E+03,  4.337319761571904E+08, -1.438913123415536E+00,
2461036.500000000, A.D. 2025-Dec-27 00:00:00.0000, -1.967722639097963E+08, -3.848045424959913E+08,  3.495117513548082E+07,  1.559245523577743E+01, -6.488637873414957E+00, -1.556193795997757E+00,  1.446358858531198E+03,  4.336074773491421E+08, -1.443001384773934E+00,
2461037.500000000, A.D. 2025-Dec-28 00:00:00.0000, -1.954238823359921E+08, -3.853628212134051E+08,  3.481650782571578E+07,  1.562005353766252E+01, -6.434459688146190E+00, -1.561102588503359E+00,  1.445942399004727E+03,  4.334826259240439E+08, -1.447075543962868E+00,
2461038.500000000, A.D. 2025-Dec-29 00:00:00.0000, -1.940731234458446E+08, -3.859164135239804E+08,  3.468141703309335E+07,  1.564748561186961E+01, -6.380156290360724E+00, -1.565996627326958E+00,  1.445524767348276E+03,  4.333574231032176E+08, -1.451135533972231E+00,
2461039.500000000, A.D. 2025-Dec-30 00:00:00.0000, -1.927200016260121E+08, -3.864653086240911E+08,  3.454590403559789E+07,  1.567475088913740E+01, -6.325728021531438E+00, -1.570875836831662E+00,  1.445105967655055E+03,  4.332318701137774E+08, -1.455181287734316E+00,
2461040.500000000, A.D. 2025-Dec-31 00:00:00.0000, -1.913645313123690E+08, -3.870094957397131E+08,  3.440997011775625E+07,  1.570184879946192E+01, -6.271175225419322E+00, -1.575740141211984E+00,  1.444686004037615E+03,  4.331059681886346E+08, -1.459212738114463E+00,
2461041.500000000, A.D. 2026-Jan-01 00:00:00.0000, -1.900067269900699E+08, -3.875489641266226E+08,  3.427361657065195E+07,  1.572877877209768E+01, -6.216498248097995E+00, -1.580589464494313E+00,  1.444264880627865E+03,  4.329797185665042E+08, -1.463229817902448E+00,
2461042.500000000, A.D. 2026-Jan-02 00:00:00.0000, -1.886466031936140E+08, -3.880837030705975E+08,  3.413684469193994E+07,  1.575554023555955E+01, -6.161697437976896E+00, -1.585423730537312E+00,  1.443842601577095E+03,  4.328531224919120E+08, -1.467232459805278E+00,
2461043.500000000, A.D. 2026-Jan-03 00:00:00.0000, -1.872841745069087E+08, -3.886137018876203E+08,  3.399965578586112E+07,  1.578213261762534E+01, -6.106773145824715E+00, -1.590242863032407E+00,  1.443419171056003E+03,  4.327261812152016E+08, -1.471220596440139E+00,
2461044.500000000, A.D. 2026-Jan-04 00:00:00.0000, -1.859194555633330E+08, -3.891389499240820E+08,  3.386205116325647E+07,  1.580855534533891E+01, -6.051725724792295E+00, -1.595046785504283E+00,  1.442994593254718E+03,  4.325988959925423E+08, -1.475194160327987E+00,
2461045.500000000, A.D. 2026-Jan-05 00:00:00.0000, -1.845524610458009E+08, -3.896594365569903E+08,  3.372403214158179E+07,  1.583480784501367E+01, -5.996555530435103E+00, -1.599835421311361E+00,  1.442568872382834E+03,  4.324712680859382E+08, -1.479153083887669E+00,
2461046.500000000, A.D. 2026-Jan-06 00:00:00.0000, -1.831832056868245E+08, -3.901751511941770E+08,  3.358560004492171E+07,  1.586088954223638E+01, -5.941262920735483E+00, -1.604608693646284E+00,  1.442142012669436E+03,  4.323432987632373E+08, -1.483097299430369E+00,
2461047.500000000, A.D. 2026-Jan-07 00:00:00.0000, -1.818117042685763E+08, -3.906860832745095E+08,  3.344675620400433E+07,  1.588679986187165E+01, -5.885848256124932E+00, -1.609366525536466E+00,  1.441714018363131E+03,  4.322149892981400E+08, -1.487026739154289E+00,
2461048.500000000, A.D. 2026-Jan-08 00:00:00.0000, -1.804379716229515E+08, -3.911922222681031E+08,  3.330750195621520E+07,  1.591253822806572E+01, -5.830311899505904E+00, -1.614108839844539E+00,  1.441284893732086E+03,  4.320863409702109E+08, -1.490941335139434E+00,
2461049.500000000, A.D. 2026-Jan-09 00:00:00.0000, -1.790620226316301E+08, -3.916935576765352E+08,  3.316783864561166E+07,  1.593810406425141E+01, -5.774654216274302E+00, -1.618835559268941E+00,  1.440854643064060E+03,  4.319573550648871E+08, -1.494841019342272E+00,
2461050.500000000, A.D. 2026-Jan-10 00:00:00.0000, -1.776838722261380E+08, -3.921900790330623E+08,  3.302776762293701E+07,  1.596349679315285E+01, -5.718875574341688E+00, -1.623546606344471E+00,  1.440423270666439E+03,  4.318280328734911E+08, -1.498725723590471E+00,
2461051.500000000, A.D. 2026-Jan-11 00:00:00.0000, -1.763035353879082E+08, -3.926817759028375E+08,  3.288729024563454E+07,  1.598871583679025E+01, -5.662976344157731E+00, -1.628241903442859E+00,  1.439990780866277E+03,  4.316983756932405E+08, -1.502595379577495E+00,
2461052.500000000, A.D. 2026-Jan-12 00:00:00.0000, -1.749210271483415E+08, -3.931686378831313E+08,  3.274640787786163E+07,  1.601376061648520E+01, -5.606956898733239E+00, -1.632921372773428E+00,  1.439557178010332E+03,  4.315683848272611E+08, -1.506449918856810E+00,
2461053.500000000, A.D. 2026-Jan-13 00:00:00.0000, -1.735363625888664E+08, -3.936506546035542E+08,  3.260512189050390E+07,  1.603863055286569E+01, -5.550817613663172E+00, -1.637584936383720E+00,  1.439122466465112E+03,  4.314380615845986E+08, -1.510289272835979E+00,
2461054.500000000, A.D. 2026-Jan-14 00:00:00.0000, -1.721495568409988E+08, -3.941278157262803E+08,  3.246343366118880E+07,  1.606332506587187E+01, -5.494558867150740E+00, -1.642232516160279E+00,  1.438686650616913E+03,  4.313074072802314E+08, -1.514113372770060E+00,
2461055.500000000, A.D. 2026-Jan-15 00:00:00.0000, -1.707606250864016E+08, -3.946001109462739E+08,  3.232134457429990E+07,  1.608784357476191E+01, -5.438181040031886E+00, -1.646864033829469E+00,  1.438249734871865E+03,  4.311764232350846E+08, -1.517922149754628E+00,
2461056.500000000, A.D. 2026-Jan-16 00:00:00.0000, -1.693695825569427E+08, -3.950675299915184E+08,  3.217885602099049E+07,  1.611218549811809E+01, -5.381684515800640E+00, -1.651479410958387E+00,  1.437811723655983E+03,  4.310451107760438E+08, -1.521715534718092E+00,
2461057.500000000, A.D. 2026-Jan-17 00:00:00.0000, -1.679764445347536E+08, -3.955300626232467E+08,  3.203596939919713E+07,  1.613635025385394E+01, -5.325069680635243E+00, -1.656078568955906E+00,  1.437372621415212E+03,  4.309134712359697E+08, -1.525493458413627E+00,
2461058.500000000, A.D. 2026-Jan-18 00:00:00.0000, -1.665812263522867E+08, -3.959876986361746E+08,  3.189268611365369E+07,  1.616033725922111E+01, -5.268336923425668E+00, -1.660661429073842E+00,  1.436932432615479E+03,  4.307815059537140E+08, -1.529255851409685E+00,
2461059.500000000, A.D. 2026-Jan-19 00:00:00.0000, -1.651839433923722E+08, -3.964404278587361E+08,  3.174900757590443E+07,  1.618414593081796E+01, -5.211486635802062E+00, -1.665227912408326E+00,  1.436491161742753E+03,  4.306492162741354E+08, -1.533002644080232E+00,
2461060.500000000, A.D. 2026-Jan-20 00:00:00.0000, -1.637846110882739E+08, -3.968882401533214E+08,  3.160493520431763E+07,  1.620777568459891E+01, -5.154519212164705E+00, -1.669777939901368E+00,  1.436048813303093E+03,  4.305166035481172E+08, -1.536733766593786E+00,
2461061.500000000, A.D. 2026-Jan-21 00:00:00.0000, -1.623832449237447E+08, -3.973311254165176E+08,  3.146047042409880E+07,  1.623122593588492E+01, -5.097435049715507E+00, -1.674311432342663E+00,  1.435605391822718E+03,  4.303836691325856E+08, -1.540449148901323E+00,
2461062.500000000, A.D. 2026-Jan-22 00:00:00.0000, -1.609798604330809E+08, -3.977690735793527E+08,  3.131561466730373E+07,  1.625449609937642E+01, -5.040234548490678E+00, -1.678828310371706E+00,  1.435160901848067E+03,  4.302504143905287E+08, -1.544148720723871E+00,
2461063.500000000, A.D. 2026-Jan-23 00:00:00.0000, -1.595744732011745E+08, -3.982020746075410E+08,  3.117036937285130E+07,  1.627758558916725E+01, -4.982918111396095E+00, -1.683328494480213E+00,  1.434715347945869E+03,  4.301168406910173E+08, -1.547832411537744E+00,
2461064.500000000, A.D. 2026-Jan-24 00:00:00.0000, -1.581670988635658E+08, -3.986301185017333E+08,  3.102473598653629E+07,  1.630049381876251E+01, -4.925486144243492E+00, -1.687811905014987E+00,  1.434268734703213E+03,  4.299829494092262E+08, -1.551500150560233E+00,
2461065.500000000, A.D. 2026-Jan-25 00:00:00.0000, -1.567577531064928E+08, -3.990531952977699E+08,  3.087871596104161E+07,  1.632322020109944E+01, -4.867939055788782E+00, -1.692278462181219E+00,  1.433821066727630E+03,  4.298487419264583E+08, -1.555151866734068E+00,
2461066.500000000, A.D. 2026-Jan-26 00:00:00.0000, -1.553464516669394E+08, -3.994712950669353E+08,  3.073231075595030E+07,  1.634576414857232E+01, -4.810277257772489E+00, -1.696728086046338E+00,  1.433372348647167E+03,  4.297142196301671E+08, -1.558787488710975E+00,
2461067.500000000, A.D. 2026-Jan-27 00:00:00.0000, -1.539332103326810E+08, -3.998844079162198E+08,  3.058552183775768E+07,  1.636812507306287E+01, -4.752501164960298E+00, -1.701160696544369E+00,  1.432922585110481E+03,  4.295793839139852E+08, -1.562406944836547E+00,
2461068.500000000, A.D. 2026-Jan-28 00:00:00.0000, -1.525180449423272E+08, -4.002925239885810E+08,  3.043835067988193E+07,  1.639030238597681E+01, -4.694611195186558E+00, -1.705576213481104E+00,  1.432471780786923E+03,  4.294442361777486E+08, -1.566010163133997E+00,
2461069.500000000, A.D. 2026-Jan-29 00:00:00.0000, -1.511009713853612E+08, -4.006956334632118E+08,  3.029079876267573E+07,  1.641229549828801E+01, -4.636607769396335E+00, -1.709974556539851E+00,  1.432019940366637E+03,  4.293087778275273E+08, -1.569597071291078E+00,
2461070.500000000, A.D. 2026-Jan-30 00:00:00.0000, -1.496820056021749E+08, -4.010937265558104E+08,  3.014286757343589E+07,  1.643410382059150E+01, -4.578491311686772E+00, -1.714355645287930E+00,  1.431567068560656E+03,  4.291730102756538E+08, -1.573167596649869E+00,
2461071.500000000, A.D. 2026-Jan-31 00:00:00.0000, -1.482611635840989E+08, -4.014867935188549E+08,  2.999455860641363E+07,  1.645572676316761E+01, -4.520262249346873E+00, -1.718719399184065E+00,  1.431113170101008E+03,  4.290369349407532E+08, -1.576721666200716E+00,
2461072.500000000, A.D. 2026-Feb-01 00:00:00.0000, -1.468384613734265E+08, -4.018748246418799E+08,  2.984587336282304E+07,  1.647716373605570E+01, -4.461921012890929E+00, -1.723065737586137E+00,  1.430658249740806E+03,  4.289005532477740E+08, -1.580259206584061E+00,
2461073.500000000, A.D. 2026-Feb-02 00:00:00.0000, -1.454139150634307E+08, -4.022578102517572E+08,  2.969681335085002E+07,  1.649841414914454E+01, -4.403468036085767E+00, -1.727394579759960E+00,  1.430202312254359E+03,  4.287638666280178E+08, -1.583780144102207E+00,
2461074.500000000, A.D. 2026-Feb-03 00:00:00.0000, -1.439875407983732E+08, -4.026357407129769E+08,  2.954738008565940E+07,  1.651947741227451E+01, -4.344903755964969E+00, -1.731705844888065E+00,  1.429745362437260E+03,  4.286268765191669E+08, -1.587284404745375E+00,
2461075.500000000, A.D. 2026-Feb-04 00:00:00.0000, -1.425593547735035E+08, -4.030086064279300E+08,  2.939757508940196E+07,  1.654035293535043E+01, -4.286228612827201E+00, -1.735999452078169E+00,  1.429287405106471E+03,  4.284895843653107E+08, -1.590771914234149E+00,
2461076.500000000, A.D. 2026-Feb-05 00:00:00.0000, -1.411293732350475E+08, -4.033763978371894E+08,  2.924739989122045E+07,  1.656104012847645E+01, -4.227443050210379E+00, -1.740275320371701E+00,  1.428828445100395E+03,  4.283519916169655E+08, -1.594242598089779E+00,
2461077.500000000, A.D. 2026-Feb-06 00:00:00.0000, -1.396976124801851E+08, -4.037391054197880E+08,  2.909685602725518E+07,  1.658153840209094E+01, -4.168547514839084E+00, -1.744533368750131E+00,  1.428368487278914E+03,  4.282140997310872E+08, -1.597696381727041E+00,
2461078.500000000, A.D. 2026-Feb-07 00:00:00.0000, -1.382640888570144E+08, -4.040967196934902E+08,  2.894594504064886E+07,  1.660184716711057E+01, -4.109542456532738E+00, -1.748773516138932E+00,  1.427907536523407E+03,  4.280759101710768E+08, -1.601133190584640E+00,
2461079.500000000, A.D. 2026-Feb-08 00:00:00.0000, -1.368288187645045E+08, -4.044492312150537E+08,  2.879466848155138E+07,  1.662196583507018E+01, -4.050428328068966E+00, -1.752995681407515E+00,  1.427445597736718E+03,  4.279374244067700E+08, -1.604552950294131E+00,
2461080.500000000, A.D. 2026-Feb-09 00:00:00.0000, -1.353918186524369E+08, -4.047966305804775E+08,  2.864302790712494E+07,  1.664189381824526E+01, -3.991205585003851E+00, -1.757199783364033E+00,  1.426982675843074E+03,  4.277986439144124E+08, -1.607955586881991E+00,
2461081.500000000, A.D. 2026-Feb-10 00:00:00.0000, -1.339531050213369E+08, -4.051389084252327E+08,  2.849102488154984E+07,  1.666163052974125E+01, -3.931874685432081E+00, -1.761385740742242E+00,  1.426518775787934E+03,  4.276595701766155E+08, -1.611341027016629E+00,
2461082.500000000, A.D. 2026-Feb-11 00:00:00.0000, -1.325126944224003E+08, -4.054760554244691E+08,  2.833866097603166E+07,  1.668117538353050E+01, -3.872436089702565E+00, -1.765553472179913E+00,  1.426053902537764E+03,  4.275202046822886E+08, -1.614709198280968E+00,
2461083.500000000, A.D. 2026-Feb-12 00:00:00.0000, -1.310706034574192E+08, -4.058080622931961E+08,  2.818593776881100E+07,  1.670052779441293E+01, -3.812890260093448E+00, -1.769702896186947E+00,  1.425588061079737E+03,  4.273805489265485E+08, -1.618060029461101E+00,
2461084.500000000, A.D. 2026-Feb-13 00:00:00.0000, -1.296268487787157E+08, -4.061349197864355E+08,  2.803285684517613E+07,  1.671968717788108E+01, -3.753237660467565E+00, -1.773833931103122E+00,  1.425121256421341E+03,  4.272406044106021E+08, -1.621393450827492E+00,
2461085.500000000, A.D. 2026-Feb-14 00:00:00.0000, -1.281814470890920E+08, -4.064566186993427E+08,  2.787941979748011E+07,  1.673865294987065E+01, -3.693478755938195E+00, -1.777946495046184E+00,  1.424653493589916E+03,  4.271003726416084E+08, -1.624709394377323E+00,
2461086.500000000, A.D. 2026-Feb-15 00:00:00.0000, -1.267344151418072E+08, -4.067731498673027E+08,  2.772562822516215E+07,  1.675742452639123E+01, -3.633614012585285E+00, -1.782040505853080E+00,  1.424184777632133E+03,  4.269598551325206E+08, -1.628007794001149E+00,
2461087.500000000, A.D. 2026-Feb-16 00:00:00.0000, -1.252857697405909E+08, -4.070845041660041E+08,  2.757148373477475E+07,  1.677600132304434E+01, -3.573643897266477E+00, -1.786115881018621E+00,  1.423715113613431E+03,  4.268190534019197E+08, -1.631288585536672E+00,
2461088.500000000, A.D. 2026-Feb-17 00:00:00.0000, -1.238355277397025E+08, -4.073906725115035E+08,  2.741698794001578E+07,  1.679438275445766E+01, -3.513568877568400E+00, -1.790172537637919E+00,  1.423244506617471E+03,  4.266779689738488E+08, -1.634551706677072E+00,
2461089.500000000, A.D. 2026-Feb-18 00:00:00.0000, -1.223837060440416E+08, -4.076916458602918E+08,  2.726214246176514E+07,  1.681256823368051E+01, -3.453389421932713E+00, -1.794210392359558E+00,  1.422772961745631E+03,  4.265366033776627E+08, -1.637797096715351E+00,
2461090.500000000, A.D. 2026-Feb-19 00:00:00.0000, -1.209303216093094E+08, -4.079874152093818E+08,  2.710694892812452E+07,  1.683055717160465E+01, -3.393105999972532E+00, -1.798229361356667E+00,  1.422300484116606E+03,  4.263949581479070E+08, -1.641024696127884E+00,
2461091.500000000, A.D. 2026-Feb-20 00:00:00.0000, -1.194753914422173E+08, -4.082779715964276E+08,  2.695140897445920E+07,  1.684834897647719E+01, -3.332719082967650E+00, -1.802229360321045E+00,  1.421827078866133E+03,  4.262530348242379E+08, -1.644234446025095E+00,
2461092.500000000, A.D. 2026-Feb-21 00:00:00.0000, -1.180189326007312E+08, -4.085633060998975E+08,  2.679552424343894E+07,  1.686594305356981E+01, -3.272229144501084E+00, -1.806210304483177E+00,  1.421352751146913E+03,  4.261108349513953E+08, -1.647426287519358E+00,
2461093.500000000, A.D. 2026-Feb-22 00:00:00.0000, -1.165609621943353E+08, -4.088434098393018E+08,  2.663929638507582E+07,  1.688333880504476E+01, -3.211636661174120E+00, -1.810172108656730E+00,  1.420877506128690E+03,  4.259683600792299E+08, -1.650600161076204E+00,
2461094.500000000, A.D. 2026-Feb-23 00:00:00.0000, -1.151014973842995E+08, -4.091182739754859E+08,  2.648272705675797E+07,  1.690053563003612E+01, -3.150942113323946E+00, -1.814114687302979E+00,  1.420401348998535E+03,  4.258256117627865E+08, -1.653756005920785E+00,
2461095.500000000, A.D. 2026-Feb-24 00:00:00.0000, -1.136405553839297E+08, -4.093878897109812E+08,  2.632581792327634E+07,  1.691753292492726E+01, -3.090145985671229E+00, -1.818037954607528E+00,  1.419924284961270E+03,  4.256825915624316E+08, -1.656893759558424E+00,
2461096.500000000, A.D. 2026-Feb-25 00:00:00.0000, -1.121781534587881E+08, -4.096522482904077E+08,  2.616857065684541E+07,  1.693433008378544E+01, -3.029248767839395E+00, -1.821941824560930E+00,  1.419446319240020E+03,  4.255393010440183E+08, -1.660013357449947E+00,
2461097.500000000, A.D. 2026-Feb-26 00:00:00.0000, -1.107143089268705E+08, -4.099113410009139E+08,  2.601098693711638E+07,  1.695092649889323E+01, -2.968250954707448E+00, -1.825826211034591E+00,  1.418967457076821E+03,  4.253957417790695E+08, -1.663114732859422E+00,
2461098.500000000, A.D. 2026-Feb-27 00:00:00.0000, -1.092490391587362E+08, -4.101651591726403E+08,  2.585306845118491E+07,  1.696732156131218E+01, -2.907153046590740E+00, -1.829691027845562E+00,  1.418487703733263E+03,  4.252519153449707E+08, -1.666197816861488E+00,
2461099.500000000, A.D. 2026-Feb-28 00:00:00.0000, -1.077823615775899E+08, -4.104136941791902E+08,  2.569481689359315E+07,  1.698351466142774E+01, -2.845955549260364E+00, -1.833536188806415E+00,  1.418007064491098E+03,  4.251078233251506E+08, -1.669262538485410E+00,
2461100.500000000, A.D. 2026-Mar-01 00:00:00.0000, -1.063142936593186E+08, -4.106569374380984E+08,  2.553623396632901E+07,  1.699950518942688E+01, -2.784658973835533E+00, -1.837361607758560E+00,  1.417525544652799E+03,  4.249634673092514E+08, -1.672308824952079E+00,
2461101.500000000, A.D. 2026-Mar-02 00:00:00.0000, -1.048448529324915E+08, -4.108948804112837E+08,  2.537732137882237E+07,  1.701529253568732E+01, -2.723263836581002E+00, -1.841167198589684E+00,  1.417043149542041E+03,  4.248188488932700E+08, -1.675336601970544E+00,
2461102.500000000, A.D. 2026-Mar-03 00:00:00.0000, -1.033740569783298E+08, -4.111275146054838E+08,  2.521808084794118E+07,  1.703087609106803E+01, -2.661770658656289E+00, -1.844952875238207E+00,  1.416559884504086E+03,  4.246739696796762E+08, -1.678345794049475E+00,
2461103.500000000, A.D. 2026-Mar-04 00:00:00.0000, -1.019019234306567E+08, -4.113548315726665E+08,  2.505851409798706E+07,  1.704625524710485E+01, -2.600179965841733E+00, -1.848718551687113E+00,  1.416075754906095E+03,  4.245288312775038E+08, -1.681336324803218E+00,
2461104.500000000, A.D. 2026-Mar-05 00:00:00.0000, -1.004284699758331E+08, -4.115768229104165E+08,  2.489862286069186E+07,  1.706142939612095E+01, -2.538492288273941E+00, -1.852464141950763E+00,  1.415590766137332E+03,  4.243834353024139E+08, -1.684308117226057E+00,
2461105.500000000, A.D. 2026-Mar-06 00:00:00.0000, -9.895371435268718E+07, -4.117934802623019E+08,  2.473840887521608E+07,  1.707639793127189E+01, -2.476708160203354E+00, -1.856189560057498E+00,  1.415104923609318E+03,  4.242377833767396E+08, -1.687261093929172E+00,
2461106.500000000, A.D. 2026-Mar-07 00:00:00.0000, -9.747767435244274E+07, -4.120047953182205E+08,  2.457787388814816E+07,  1.709116024653910E+01, -2.414828119787984E+00, -1.859894720030480E+00,  1.414618232755909E+03,  4.240918771295099E+08, -1.690195177331505E+00,
2461107.500000000, A.D. 2026-Mar-08 00:00:00.0000, -9.600036781864931E+07, -4.122107598147289E+08,  2.441701965350586E+07,  1.710571573668895E+01, -2.352852708923099E+00, -1.863579535868301E+00,  1.414130699033328E+03,  4.239457181964595E+08, -1.693110289809798E+00,
2461108.500000000, A.D. 2026-Mar-09 00:00:00.0000, -9.452181264711680E+07, -4.124113655353605E+08,  2.425584793273924E+07,  1.712006379721059E+01, -2.290782473110535E+00, -1.867243921526903E+00,  1.413642327920162E+03,  4.237993082200272E+08, -1.696006353807829E+00,
2461109.500000000, A.D. 2026-Mar-10 00:00:00.0000, -9.304202678585634E+07, -4.126066043109322E+08,  2.409436049473488E+07,  1.713420382424299E+01, -2.228617961361363E+00, -1.870887790903223E+00,  1.413153124917330E+03,  4.236526488493474E+08, -1.698883291913597E+00,
2461110.500000000, A.D. 2026-Mar-11 00:00:00.0000, -9.156102823502724E+07, -4.127964680198443E+08,  2.393255911582188E+07,  1.714813521449922E+01, -2.166359726129967E+00, -1.874511057821160E+00,  1.412663095548035E+03,  4.235057417402344E+08, -1.701741026908109E+00,
2461111.500000000, A.D. 2026-Mar-12 00:00:00.0000, -9.007883504689068E+07, -4.129809485883765E+08,  2.377044557977840E+07,  1.716185736519289E+01, -2.104008323272511E+00, -1.878113636019734E+00,  1.412172245357704E+03,  4.233585885551649E+08, -1.704579481793526E+00,
2461112.500000000, A.D. 2026-Mar-13 00:00:00.0000, -8.859546532576944E+07, -4.131600379909809E+08,  2.360802167783971E+07,  1.717536967397055E+01, -2.041564312026602E+00, -1.881695439143525E+00,  1.411680579913917E+03,  4.232111909632586E+08, -1.707398579804362E+00,
2461113.500000000, A.D. 2026-Mar-14 00:00:00.0000, -8.711093722801310E+07, -4.133337282505732E+08,  2.344528920870642E+07,  1.718867153885187E+01, -1.979028255006575E+00, -1.885256380735115E+00,  1.411188104806349E+03,  4.230635506402571E+08, -1.710198244407240E+00,
2461114.500000000, A.D. 2026-Mar-15 00:00:00.0000, -8.562526896196809E+07, -4.135020114388252E+08,  2.328224997855376E+07,  1.720176235817837E+01, -1.916400718211023E+00, -1.888796374229300E+00,  1.410694825646698E+03,  4.229156692685051E+08, -1.712978399292326E+00,
2461115.500000000, A.D. 2026-Mar-16 00:00:00.0000, -8.413847878795183E+07, -4.136648796764580E+08,  2.311890580104101E+07,  1.721464153057079E+01, -1.853682271039530E+00, -1.892315332948876E+00,  1.410200748068623E+03,  4.227675485369312E+08, -1.715738968359159E+00,
2461116.500000000, A.D. 2026-Mar-17 00:00:00.0000, -8.265058501823002E+07, -4.138223251335361E+08,  2.295525849732122E+07,  1.722730845489488E+01, -1.790873486315460E+00, -1.895813170101665E+00,  1.409705877727687E+03,  4.226191901410306E+08, -1.718479875699558E+00,
2461117.500000000, A.D. 2026-Mar-18 00:00:00.0000, -8.116160601699689E+07, -4.139743400297651E+08,  2.279130989605144E+07,  1.723976253023479E+01, -1.727974940313387E+00, -1.899289798778652E+00,  1.409210220301304E+03,  4.224705957828493E+08, -1.721201045578631E+00,
2461118.500000000, A.D. 2026-Mar-19 00:00:00.0000, -7.967156020035702E+07, -4.141209166347910E+08,  2.262706183340262E+07,  1.725200315587352E+01, -1.664987212789241E+00, -1.902745131952972E+00,  1.408713781488693E+03,  4.223217671709703E+08, -1.723902402415384E+00,
2461119.500000000, A.D. 2026-Mar-20 00:00:00.0000, -7.818046603630885E+07, -4.142620472685020E+08,  2.246251615307011E+07,  1.726402973127932E+01, -1.601910887012105E+00, -1.906179082479592E+00,  1.408216567010837E+03,  4.221727060205005E+08, -1.726583870763590E+00,
2461120.500000000, A.D. 2026-Mar-21 00:00:00.0000, -7.668834204472905E+07, -4.143977243013338E+08,  2.229767470628348E+07,  1.727584165609755E+01, -1.538746549796841E+00, -1.909591563095574E+00,  1.407718582610442E+03,  4.220234140530604E+08, -1.729245375293470E+00,
2461121.500000000, A.D. 2026-Mar-22 00:00:00.0000, -7.519520679735750E+07, -4.145279401545773E+08,  2.213253935181701E+07,  1.728743833014702E+01, -1.475494791536887E+00, -1.912982486420747E+00,  1.407219834051911E+03,  4.218738929967745E+08, -1.731886840774494E+00,
2461122.500000000, A.D. 2026-Mar-23 00:00:00.0000, -7.370107891778217E+07, -4.146526873006891E+08,  2.196711195599970E+07,  1.729881915342024E+01, -1.412156206236850E+00, -1.916351764958756E+00,  1.406720327121316E+03,  4.217241445862634E+08, -1.734508192059448E+00,
2461123.500000000, A.D. 2026-Mar-24 00:00:00.0000, -7.220597708142412E+07, -4.147719582636050E+08,  2.180139439272512E+07,  1.730998352608700E+01, -1.348731391544550E+00, -1.919699311098351E+00,  1.406220067626377E+03,  4.215741705626377E+08, -1.737109354069940E+00,
2461124.500000000, A.D. 2026-Mar-25 00:00:00.0000, -7.070992001552181E+07, -4.148857456190561E+08,  2.163538854346134E+07,  1.732093084850066E+01, -1.285220948782515E+00, -1.923025037114906E+00,  1.405719061396441E+03,  4.214239726734921E+08, -1.739690251783112E+00,
