JDTDB,Date,X_km,Y_km,Z_km,VX_km_s,VY_km_s,VZ_km_s,LT,RG,RR
2461011.500000000, A.D. 2025-Dec-02 00:00:00.0000,  3.676067051193823E+08, -8.058802209175304E+06, -2.827511276097999E+07,  1.132300467858435E+00,  1.800652634613790E+01,  1.108467160692324E+00,  1.230119603850334E+03,  3.687805796722778E+08,  6.502190981678516E-01,
2461012.500000000, A.D. 2025-Dec-03 00:00:00.0000,  3.677009054392286E+08, -6.502964216630056E+06, -2.817906228748374E+07,  1.048265266347438E+00,  1.800818262019142E+01,  1.114919282640616E+00,  1.230305863685974E+03,  3.688364189662311E+08,  6.423556034509920E-01,
2461013.500000000, A.D. 2025-Dec-04 00:00:00.0000,  3.677878458538857E+08, -4.946998508882222E+06, -2.808245542650975E+07,  9.642473036116093E-01,  1.800948276658414E+01,  1.121346488964434E+00,  1.230489855934919E+03,  3.688915784547953E+08,  6.344828810136807E-01,
2461014.500000000, A.D. 2025-Dec-05 00:00:00.0000,  3.678675279037192E+08, -3.390935842405837E+06, -2.798529433374530E+07,  8.802477584044506E-01,  1.801042708513344E+01,  1.127748710755537E+00,  1.230671577953946E+03,  3.689460573455520E+08,  6.266010433755657E-01,
2461015.500000000, A.D. 2025-Dec-06 00:00:00.0000,  3.679399532308623E+08, -1.834806947789209E+06, -2.788758117082820E+07,  7.962678077350804E-01,  1.801101587527473E+01,  1.134125879180850E+00,  1.230851027132347E+03,  3.689998548558309E+08,  6.187102036888251E-01,
2461016.500000000, A.D. 2025-Dec-07 00:00:00.0000,  3.680051235790714E+08, -2.786425297560841E+05, -2.778931810533980E+07,  7.123086270006802E-01,  1.801124943633310E+01,  1.140477925493177E+00,  1.231028200892128E+03,  3.690529702127687E+08,  6.108104758111200E-01,
2461017.500000000, A.D. 2025-Dec-08 00:00:00.0000,  3.680630407935904E+08,  1.277526732835736E+06, -2.769050731079696E+07,  6.283713900504504E-01,  1.801112806777104E+01,  1.146804781046250E+00,  1.231203096688211E+03,  3.691054026533703E+08,  6.029019743179842E-01,
2461018.500000000, A.D. 2025-Dec-09 00:00:00.0000,  3.681137068210173E+08,  2.833670187015828E+06, -2.759115096664263E+07,  5.444572691984823E-01,  1.801065206940324E+01,  1.153106377311756E+00,  1.231375712008638E+03,  3.691571514245697E+08,  5.949848144712361E-01,
2461019.500000000, A.D. 2025-Dec-10 00:00:00.0000,  3.681571237091709E+08,  4.389757205739463E+06, -2.749125125823485E+07,  4.605674352014754E-01,  1.800982174157335E+01,  1.159382645896465E+00,  1.231546044374763E+03,  3.692082157832873E+08,  5.870591121582360E-01,
2461020.500000000, A.D. 2025-Dec-11 00:00:00.0000,  3.681932936069548E+08,  5.945757187939592E+06, -2.739081037683446E+07,  3.767030572143827E-01,  1.800863738529339E+01,  1.165633518558353E+00,  1.231714091341419E+03,  3.692585949964805E+08,  5.791249838138569E-01,
2461021.500000000, A.D. 2025-Dec-12 00:00:00.0000,  3.682222187642162E+08,  7.501639558589399E+06, -2.728983051959132E+07,  2.928653027350314E-01,  1.800709930234873E+01,  1.171858927220877E+00,  1.231879850497063E+03,  3.693082883411870E+08,  5.711825463350717E-01,
2461022.500000000, A.D. 2025-Dec-13 00:00:00.0000,  3.682439015316006E+08,  9.057373768772492E+06, -2.718831388952954E+07,  2.090553375452917E-01,  1.800520779537287E+01,  1.178058803985127E+00,  1.232043319463898E+03,  3.693572951045613E+08,  5.632319169947043E-01,
2461023.500000000, A.D. 2025-Dec-14 00:00:00.0000,  3.682583443604008E+08,  1.061292929575855E+07, -2.708626269553164E+07,  1.252743256543566E-01,  1.800296316789716E+01,  1.184233081139706E+00,  1.232204495897972E+03,  3.694056145839038E+08,  5.552732133590741E-01,
2461024.500000000, A.D. 2025-Dec-15 00:00:00.0000,  3.682655498024014E+08,  1.216827564308223E+07, -2.698367915232202E+07,  4.152342924751964E-02,  1.800036572438019E+01,  1.190381691168461E+00,  1.232363377489243E+03,  3.694532460866821E+08,  5.473065532122477E-01,
2461025.500000000, A.D. 2025-Dec-16 00:00:00.0000,  3.682655205097196E+08,  1.372338234062405E+07, -2.688056548044983E+07, -4.219619135754162E-02,  1.799741577022144E+01,  1.196504566756204E+00,  1.232519961961644E+03,  3.695001889305477E+08,  5.393320544884036E-01,
2461026.500000000, A.D. 2025-Dec-17 00:00:00.0000,  3.682582592346420E+08,  1.527821894469177E+07, -2.677692390627142E+07, -1.258833777461803E-01,  1.799411361176293E+01,  1.202601640792724E+00,  1.232674247073106E+03,  3.695464424433457E+08,  5.313498352127323E-01,
2461027.500000000, A.D. 2025-Dec-18 00:00:00.0000,  3.682437688294592E+08,  1.683275503810156E+07, -2.667275666193252E+07, -2.095369734337050E-01,  1.799045955628213E+01,  1.208672846375264E+00,  1.232826230615585E+03,  3.695920059631208E+08,  5.233600134508131E-01,
2461028.500000000, A.D. 2025-Dec-19 00:00:00.0000,  3.682220522462974E+08,  1.838696023025836E+07, -2.656806598535024E+07, -2.931558238842370E-01,  1.798645391197879E+01,  1.214718116809789E+00,  1.232975910415060E+03,  3.696368788381187E+08,  5.153627072658672E-01,
2461029.500000000, A.D. 2025-Dec-20 00:00:00.0000,  3.681931125369509E+08,  1.994080415723477E+07, -2.646285412019502E+07, -3.767387765220896E-01,  1.798209698795762E+01,  1.220737385611179E+00,  1.233123284331537E+03,  3.696810604267842E+08,  5.073580346832046E-01,
2461030.500000000, A.D. 2025-Dec-21 00:00:00.0000,  3.681569528527108E+08,  2.149425648184844E+07, -2.635712331587263E+07, -4.602846807364492E-01,  1.797738909420842E+01,  1.226730586502656E+00,  1.233268350259021E+03,  3.697245500977569E+08,  4.993461136610190E-01,
2461031.500000000, A.D. 2025-Dec-22 00:00:00.0000,  3.681135764441971E+08,  2.304728689373760E+07, -2.625087582750617E+07, -5.437923878802866E-01,  1.797233054158491E+01,  1.232697653414503E+00,  1.233411106125506E+03,  3.697673472298644E+08,  4.913270620665882E-01,
2461032.500000000, A.D. 2025-Dec-23 00:00:00.0000,  3.680629866611874E+08,  2.459986510943479E+07, -2.614411391591831E+07, -6.272607512639463E-01,  1.796692164178303E+01,  1.238638520482295E+00,  1.233551549892937E+03,  3.698094512121131E+08,  4.833009976574421E-01,
2461033.500000000, A.D. 2025-Dec-24 00:00:00.0000,  3.680051869524494E+08,  2.615196087243868E+07, -2.603683984761358E+07, -7.106886261447267E-01,  1.796116270731933E+01,  1.244553122044743E+00,  1.233689679557177E+03,  3.698508614436785E+08,  4.752680380661811E-01,
2461034.500000000, A.D. 2025-Dec-25 00:00:00.0000,  3.679401808655731E+08,  2.770354395328406E+07, -2.592905589476099E+07, -7.940748697126181E-01,  1.795505405151000E+01,  1.250441392641235E+00,  1.233825493147975E+03,  3.698915773338937E+08,  4.672283007888260E-01,
2461035.500000000, A.D. 2025-Dec-26 00:00:00.0000,  3.678679720468044E+08,  2.925458414961006E+07, -2.582076433517674E+07, -8.774183410732685E-01,  1.794859598845027E+01,  1.256303267009143E+00,  1.233958988728920E+03,  3.699315983022372E+08,  4.591819031756234E-01,
2461036.500000000, A.D. 2025-Dec-27 00:00:00.0000,  3.677885642408803E+08,  3.080505128622657E+07, -2.571196745230731E+07, -9.607179012278022E-01,  1.794178883299570E+01,  1.262138680080999E+00,  1.234090164397399E+03,  3.699709237783203E+08,  4.511289624247874E-01,
2461037.500000000, A.D. 2025-Dec-28 00:00:00.0000,  3.677019612908660E+08,  3.235491521517925E+07, -2.560266753521267E+07, -1.043972413051303E+00,  1.793463290074361E+01,  1.267947566981542E+00,  1.234219018284552E+03,  3.700095532018728E+08,  4.430695955773005E-01,
2461038.500000000, A.D. 2025-Dec-29 00:00:00.0000,  3.676081671379946E+08,  3.390414581581271E+07, -2.549286687854978E+07, -1.127180741269409E+00,  1.792712850801597E+01,  1.273729863024720E+00,  1.234345548555230E+03,  3.700474860227308E+08,  4.350039195134057E-01,
2461039.500000000, A.D. 2025-Dec-30 00:00:00.0000,  3.675071858215076E+08,  3.545271299483252E+07, -2.538256778255645E+07, -1.210341752433400E+00,  1.791927597184355E+01,  1.279485503710624E+00,  1.234469753407943E+03,  3.700847217008210E+08,  4.269320509504659E-01,
2461040.500000000, A.D. 2025-Dec-31 00:00:00.0000,  3.673990214784984E+08,  3.700058668636584E+07, -2.527177255303537E+07, -1.293454314894183E+00,  1.791107560995052E+01,  1.285214424722395E+00,  1.234591631074815E+03,  3.701212597061478E+08,  4.188541064417089E-01,
2461041.500000000, A.D. 2026-Jan-01 00:00:00.0000,  3.672836783437586E+08,  3.854773685202062E+07, -2.516048350133835E+07, -1.376517298775563E+00,  1.790252774074121E+01,  1.290916561923201E+00,  1.234711179821539E+03,  3.701570995187790E+08,  4.107702023756566E-01,
2461042.500000000, A.D. 2026-Jan-02 00:00:00.0000,  3.671611607496249E+08,  4.009413348094382E+07, -2.504870294435101E+07, -1.459529575946945E+00,  1.789363268328636E+01,  1.296591851353121E+00,  1.234828397947324E+03,  3.701922406288306E+08,  4.026804549758961E-01,
2461043.500000000, A.D. 2026-Jan-03 00:00:00.0000,  3.670314731258305E+08,  4.163974658987851E+07, -2.493643320447754E+07, -1.542490019995397E+00,  1.788439075731116E+01,  1.302240229226127E+00,  1.234943283784856E+03,  3.702266825364535E+08,  3.945849803014525E-01,
2461044.500000000, A.D. 2026-Jan-04 00:00:00.0000,  3.668946199993573E+08,  4.318454622321979E+07, -2.482367660962585E+07, -1.625397506197156E+00,  1.787480228318357E+01,  1.307861631927022E+00,  1.235055835700240E+03,  3.702604247518191E+08,  3.864838942475979E-01,
2461045.500000000, A.D. 2026-Jan-05 00:00:00.0000,  3.667506059942914E+08,  4.472850245307004E+07, -2.471043549319295E+07, -1.708250911489281E+00,  1.786486758190387E+01,  1.313455996008488E+00,  1.235166052092962E+03,  3.702934667951050E+08,  3.783773125464741E-01,
2461046.500000000, A.D. 2026-Jan-06 00:00:00.0000,  3.665994358316809E+08,  4.627158537929294E+07, -2.459671219405052E+07, -1.791049114440783E+00,  1.785458697509418E+01,  1.319023258188087E+00,  1.235273931395836E+03,  3.703258081964810E+08,  3.702653507680937E-01,
2461047.500000000, A.D. 2026-Jan-07 00:00:00.0000,  3.664411143293960E+08,  4.781376512956682E+07, -2.448250905653085E+07, -1.873790995223768E+00,  1.784396078498868E+01,  1.324563355345282E+00,  1.235379472074963E+03,  3.703574484960954E+08,  3.621481243212759E-01,
2461048.500000000, A.D. 2026-Jan-08 00:00:00.0000,  3.662756464019919E+08,  4.935501185943720E+07, -2.436782843041294E+07, -1.956475435584521E+00,  1.783298933442445E+01,  1.330076224518549E+00,  1.235482672629679E+03,  3.703883872440606E+08,  3.540257484545641E-01,
2461049.500000000, A.D. 2026-Jan-09 00:00:00.0000,  3.661030370605739E+08,  5.089529575236841E+07, -2.425267267090892E+07, -2.039101318814379E+00,  1.782167294683234E+01,  1.335561802902430E+00,  1.235583531592512E+03,  3.704186240004398E+08,  3.458983382572464E-01,
2461050.500000000, A.D. 2026-Jan-10 00:00:00.0000,  3.659232914126651E+08,  5.243458701979454E+07, -2.413704413865067E+07, -2.121667529720937E+00,  1.781001194622836E+01,  1.341020027844648E+00,  1.235682047529137E+03,  3.704481583352329E+08,  3.377660086599661E-01,
2461051.500000000, A.D. 2026-Jan-11 00:00:00.0000,  3.657364146620771E+08,  5.397285590116964E+07, -2.402094519967669E+07, -2.204172954598845E+00,  1.779800665720489E+01,  1.346450836843188E+00,  1.235778219038330E+03,  3.704769898283632E+08,  3.296288744355920E-01,
2461052.500000000, A.D. 2026-Jan-12 00:00:00.0000,  3.655424121087822E+08,  5.551007266401713E+07, -2.390437822541929E+07, -2.286616481200813E+00,  1.778565740492206E+01,  1.351854167543398E+00,  1.235872044751917E+03,  3.705051180696632E+08,  3.214870501997601E-01,
2461053.500000000, A.D. 2026-Jan-13 00:00:00.0000,  3.653412891487889E+08,  5.704620760397849E+07, -2.378734559269197E+07, -2.368996998708491E+00,  1.777296451509912E+01,  1.357229957735061E+00,  1.235963523334739E+03,  3.705325426588619E+08,  3.133406504113985E-01,
2461054.500000000, A.D. 2026-Jan-14 00:00:00.0000,  3.651330512740198E+08,  5.858123104486114E+07, -2.366984968367703E+07, -2.451313397703347E+00,  1.775992831400550E+01,  1.362578145349445E+00,  1.236052653484600E+03,  3.705592632055705E+08,  3.051897893730330E-01,
2461055.500000000, A.D. 2026-Jan-15 00:00:00.0000,  3.649177040721920E+08,  6.011511333868567E+07, -2.355189288591353E+07, -2.533564570137205E+00,  1.774654912845150E+01,  1.367898668456299E+00,  1.236139433932221E+03,  3.705852793292691E+08,  2.970345812312358E-01,
2461056.500000000, A.D. 2026-Jan-16 00:00:00.0000,  3.646952532266994E+08,  6.164782486573204E+07, -2.343347759228542E+07, -2.615749409302791E+00,  1.773282728577868E+01,  1.373191465260796E+00,  1.236223863441200E+03,  3.706105906592937E+08,  2.888751399767816E-01,
2461057.500000000, A.D. 2026-Jan-17 00:00:00.0000,  3.644657045164992E+08,  6.317933603458516E+07, -2.331460620100998E+07, -2.697866809803765E+00,  1.771876311384954E+01,  1.378456474100385E+00,  1.236305940807964E+03,  3.706351968348221E+08,  2.807115794450236E-01,
2461058.500000000, A.D. 2026-Jan-18 00:00:00.0000,  3.642290638159986E+08,  6.470961728217931E+07, -2.319528111562655E+07, -2.779915667524284E+00,  1.770435694103655E+01,  1.383693633441529E+00,  1.236385664861725E+03,  3.706590975048607E+08,  2.725440133163586E-01,
2461059.500000000, A.D. 2026-Jan-19 00:00:00.0000,  3.639853370949468E+08,  6.623863907384182E+07, -2.307550474498550E+07, -2.861894879597962E+00,  1.768960909621021E+01,  1.388902881876322E+00,  1.236463034464435E+03,  3.706822923282317E+08,  2.643725551168604E-01,
2461060.500000000, A.D. 2026-Jan-20 00:00:00.0000,  3.637345304183273E+08,  6.776637190333544E+07, -2.295527950323757E+07, -2.943803344375752E+00,  1.767451990872622E+01,  1.394084158118909E+00,  1.236538048510742E+03,  3.707047809735585E+08,  2.561973182195090E-01,
2461061.500000000, A.D. 2026-Jan-21 00:00:00.0000,  3.634766499462553E+08,  6.929278629289976E+07, -2.283460780982343E+07, -3.025639961392897E+00,  1.765908970841132E+01,  1.399237401001729E+00,  1.236610705927947E+03,  3.707265631192544E+08,  2.480184158457378E-01,
2461062.500000000, A.D. 2026-Jan-22 00:00:00.0000,  3.632117019338756E+08,  7.081785279329111E+07, -2.271349208946368E+07, -3.107403631333942E+00,  1.764331882554801E+01,  1.404362549471454E+00,  1.236681005675959E+03,  3.707476384535077E+08,  2.398359610682899E-01,
2461063.500000000, A.D. 2026-Jan-23 00:00:00.0000,  3.629396927312658E+08,  7.234154198382144E+07, -2.259193477214913E+07, -3.189093255995951E+00,  1.762720759085770E+01,  1.409459542584663E+00,  1.236748946747254E+03,  3.707680066742702E+08,  2.316500668150826E-01,
2461064.500000000, A.D. 2026-Jan-24 00:00:00.0000,  3.626606287833418E+08,  7.386382447239521E+07, -2.246993829313155E+07, -3.270707738248994E+00,  1.761075633548258E+01,  1.414528319503145E+00,  1.236814528166832E+03,  3.707876674892448E+08,  2.234608458749924E-01,
2461065.500000000, A.D. 2026-Jan-25 00:00:00.0000,  3.623745166297663E+08,  7.538467089554514E+07, -2.234750509291474E+07, -3.352245981993434E+00,  1.759396539096575E+01,  1.419568819488744E+00,  1.236877748992183E+03,  3.708066206158735E+08,  2.152684109058548E-01,
2461066.500000000, A.D. 2026-Jan-26 00:00:00.0000,  3.620813629048626E+08,  7.690405191846585E+07, -2.222463761724618E+07, -3.433706892113060E+00,  1.757683508923026E+01,  1.424580981897760E+00,  1.236938608313244E+03,  3.708248657813265E+08,  2.070728744456502E-01,
2461067.500000000, A.D. 2026-Jan-27 00:00:00.0000,  3.617811743375310E+08,  7.842193823504561E+07, -2.210133831710909E+07, -3.515089374423186E+00,  1.755936576255696E+01,  1.429564746174759E+00,  1.236997105252371E+03,  3.708424027224929E+08,  1.988743489276425E-01,
2461068.500000000, A.D. 2026-Jan-28 00:00:00.0000,  3.614739577511713E+08,  7.993830056789650E+07, -2.197760964871510E+07, -3.596392335612583E+00,  1.754155774356150E+01,  1.434520051845762E+00,  1.237053238964310E+03,  3.708592311859720E+08,  1.906729467006100E-01,
2461069.500000000, A.D. 2026-Jan-29 00:00:00.0000,  3.611597200636102E+08,  8.145310966838221E+07, -2.185345407349757E+07, -3.677614683178144E+00,  1.752341136517184E+01,  1.439446838510797E+00,  1.237107008636180E+03,  3.708753509280675E+08,  1.824687800553361E-01,
2461070.500000000, A.D. 2026-Jan-30 00:00:00.0000,  3.608384682870340E+08,  8.296633631664409E+07, -2.172887405810549E+07, -3.758755325350428E+00,  1.750492696060634E+01,  1.444345045835672E+00,  1.237158413487452E+03,  3.708907617147835E+08,  1.742619612592709E-01,
2461071.500000000, A.D. 2026-Jan-31 00:00:00.0000,  3.605102095279297E+08,  8.447795132162541E+07, -2.160387207439820E+07, -3.839813171009437E+00,  1.748610486335529E+01,  1.449214613543108E+00,  1.237207452769959E+03,  3.709054633218250E+08,  1.660526026004525E-01,
2461072.500000000, A.D. 2026-Feb-01 00:00:00.0000,  3.601749509870319E+08,  8.598792552109423E+07, -2.147845059944089E+07, -3.920787129588291E+00,  1.746694540716716E+01,  1.454055481403164E+00,  1.237254125767903E+03,  3.709194555346008E+08,  1.578408164433288E-01,
2461073.500000000, A.D. 2026-Feb-02 00:00:00.0000,  3.598326999592806E+08,  8.749622978166547E+07, -2.135261211550090E+07, -4.001676110964614E+00,  1.744744892604281E+01,  1.458867589223174E+00,  1.237298431797889E+03,  3.709327381482345E+08,  1.496267152974387E-01,
2461074.500000000, A.D. 2026-Feb-03 00:00:00.0000,  3.594834638337871E+08,  8.900283499882269E+07, -2.122635911004506E+07, -4.082479025337483E+00,  1.742761575424214E+01,  1.463650876837375E+00,  1.237340370208977E+03,  3.709453109675791E+08,  1.414104119021920E-01,
2461075.500000000, A.D. 2026-Feb-04 00:00:00.0000,  3.591272500938129E+08,  9.050771209694153E+07, -2.109969407573764E+07, -4.163194783091321E+00,  1.740744622630718E+01,  1.468405284096678E+00,  1.237379940382764E+03,  3.709571738072423E+08,  1.331920193276681E-01,
2461076.500000000, A.D. 2026-Feb-05 00:00:00.0000,  3.587640663167593E+08,  9.201083202931578E+07, -2.097261951043946E+07, -4.243822294647117E+00,  1.738694067710831E+01,  1.473130750859163E+00,  1.237417141733497E+03,  3.709683264916194E+08,  1.249716510930223E-01,
2461077.500000000, A.D. 2026-Feb-06 00:00:00.0000,  3.583939201741716E+08,  9.351216577818887E+07, -2.084513791720759E+07, -4.324360470303950E+00,  1.736609944192038E+01,  1.477827216982099E+00,  1.237451973708217E+03,  3.709787688549378E+08,  1.167494213019398E-01,
2461078.500000000, A.D. 2026-Feb-07 00:00:00.0000,  3.580168194317559E+08,  9.501168435479327E+07, -2.071725180429565E+07, -4.404808220076365E+00,  1.734492285653460E+01,  1.482494622316553E+00,  1.237484435786954E+03,  3.709885007413141E+08,  1.085254447919897E-01,
2461079.500000000, A.D. 2026-Feb-08 00:00:00.0000,  3.576327719494115E+08,  9.650935879940173E+07, -2.058896368515450E+07, -4.485164453537206E+00,  1.732341125741695E+01,  1.487132906706235E+00,  1.237514527482957E+03,  3.709975220048243E+08,  1.002998372924758E-01,
2461080.500000000, A.D. 2026-Feb-09 00:00:00.0000,  3.572417856812748E+08,  9.800516018139392E+07, -2.046027607843263E+07, -4.565428079675793E+00,  1.730156498191351E+01,  1.491742009991635E+00,  1.237542248342978E+03,  3.710058325095878E+08,  9.207271558273473E-02,
2461081.500000000, A.D. 2026-Feb-10 00:00:00.0000,  3.568438686757748E+08,  9.949905959934349E+07, -2.033119150797613E+07, -4.645598006792988E+00,  1.727938436850927E+01,  1.496321872021864E+00,  1.237567597947591E+03,  3.710134321298641E+08,  8.384419763339451E-02,
2461082.500000000, A.D. 2026-Feb-11 00:00:00.0000,  3.564390290756948E+08,  1.009910281811292E+08, -2.020171250282698E+07, -4.725673142440982E+00,  1.725686975713935E+01,  1.500872432674913E+00,  1.237590575911557E+03,  3.710203207501612E+08,  7.561440272475053E-02,
2461083.500000000, A.D. 2026-Feb-12 00:00:00.0000,  3.560272751182379E+08,  1.024810370840755E+08, -2.007184159721944E+07, -4.805652393453955E+00,  1.723402148953289E+01,  1.505393631888902E+00,  1.237611181884208E+03,  3.710264982653517E+08,  6.738345149436432E-02,
2461084.500000000, A.D. 2026-Feb-13 00:00:00.0000,  3.556086151350837E+08,  1.039690574951227E+08, -1.994158133057304E+07, -4.885534666061467E+00,  1.721083990958502E+01,  1.509885409703209E+00,  1.237629415549838E+03,  3.710319645807893E+08,  5.915146592232391E-02,
2461085.500000000, A.D. 2026-Feb-14 00:00:00.0000,  3.551830575524318E+08,  1.054550606310305E+08, -1.981093424748172E+07, -4.965318866119933E+00,  1.718732536371400E+01,  1.514347706309232E+00,  1.237645276628077E+03,  3.710367196124212E+08,  5.091856920973770E-02,
2461086.500000000, A.D. 2026-Feb-15 00:00:00.0000,  3.547506108910198E+08,  1.069390177386093E+08, -1.967990289769829E+07, -5.045003899467281E+00,  1.716347820116907E+01,  1.518780462108437E+00,  1.237658764874211E+03,  3.710407632868836E+08,  4.268488553641123E-02,
2461087.500000000, A.D. 2026-Feb-16 00:00:00.0000,  3.543112837661050E+08,  1.084209000949754E+08, -1.954848983611357E+07, -5.124588672389224E+00,  1.713929877424677E+01,  1.523183617773126E+00,  1.237669880079409E+03,  3.710440955415712E+08,  3.445053969622754E-02,
2461088.500000000, A.D. 2026-Feb-17 00:00:00.0000,  3.538650848874029E+08,  1.099006790078182E+08, -1.941669762273053E+07, -5.204072092168090E+00,  1.711478743836344E+01,  1.527557114303081E+00,  1.237678622070843E+03,  3.710467163246711E+08,  2.621565662100725E-02,
2461089.500000000, A.D. 2026-Feb-18 00:00:00.0000,  3.534120230589756E+08,  1.113783258156668E+08, -1.928452882263391E+07, -5.283453067670390E+00,  1.708994455195447E+01,  1.531900893071588E+00,  1.237684990711641E+03,  3.710486255951499E+08,  1.798036082241981E-02,
2461090.500000000, A.D. 2026-Feb-19 00:00:00.0000,  3.529521071790700E+08,  1.128538118881401E+08, -1.915198600595655E+07, -5.362730509909874E+00,  1.706477047618467E+01,  1.536214895853775E+00,  1.237688985900683E+03,  3.710498233226932E+08,  9.744775802723137E-03,
2461091.500000000, A.D. 2026-Feb-20 00:00:00.0000,  3.524853462399114E+08,  1.143271086261629E+08, -1.901907174784432E+07, -5.441903332517898E+00,  1.703926557447819E+01,  1.540499064831719E+00,  1.237690607572232E+03,  3.710503094875928E+08,  1.509023495921642E-03,
2461092.500000000, A.D. 2026-Feb-21 00:00:00.0000,  3.520117493274622E+08,  1.157981874621361E+08, -1.888578862842155E+07, -5.520970452058984E+00,  1.701343021190841E+01,  1.544753342573912E+00,  1.237689855695405E+03,  3.710500840805908E+08, -6.726776195336030E-03,
2461093.500000000, A.D. 2026-Feb-22 00:00:00.0000,  3.515313256211619E+08,  1.172670198600494E+08, -1.875213923275959E+07, -5.599930788147648E+00,  1.698726475450946E+01,  1.548977671990073E+00,  1.237686730273547E+03,  3.710491471026896E+08, -1.496250571189111E-02,
2461094.500000000, A.D. 2026-Feb-23 00:00:00.0000,  3.510440843936662E+08,  1.187335773155342E+08, -1.861812615084989E+07, -5.678783263352494E+00,  1.696076956858434E+01,  1.553171996266200E+00,  1.237681231343524E+03,  3.710474985649416E+08, -2.319804996644650E-02,
2461095.500000000, A.D. 2026-Feb-24 00:00:00.0000,  3.505500350106035E+08,  1.201978313558594E+08, -1.848375197758346E+07, -5.757526802902590E+00,  1.693394502008334E+01,  1.557336258787203E+00,  1.237673358975022E+03,  3.710451384882381E+08, -3.143329628103612E-02,
2461096.500000000, A.D. 2026-Feb-25 00:00:00.0000,  3.500491869303628E+08,  1.216597535398786E+08, -1.834901931273717E+07, -5.836160334238501E+00,  1.690679147411214E+01,  1.561470403055877E+00,  1.237663113269878E+03,  3.710420669031091E+08, -3.966813415418224E-02,
2461097.500000000, A.D. 2026-Feb-26 00:00:00.0000,  3.495415497039264E+08,  1.231193154579415E+08, -1.821393076096697E+07, -5.914682786467124E+00,  1.687930929460467E+01,  1.565574372616518E+00,  1.237650494361505E+03,  3.710382838495508E+08, -4.790245489990936E-02,
2461098.500000000, A.D. 2026-Feb-27 00:00:00.0000,  3.490271329747505E+08,  1.245764887317849E+08, -1.807848893180716E+07, -5.993093089782452E+00,  1.685149884416979E+01,  1.569648110989622E+00,  1.237635502414431E+03,  3.710337893768871E+08, -5.613615121008703E-02,
2461099.500000000, A.D. 2026-Feb-28 00:00:00.0000,  3.485059464786958E+08,  1.260312450144176E+08, -1.794269643967479E+07, -6.071390174909275E+00,  1.682336048409826E+01,  1.573691561621748E+00,  1.237618137623963E+03,  3.710285835436700E+08, -6.436911669366925E-02,
2461100.500000000, A.D. 2026-Mar-01 00:00:00.0000,  3.479780000440037E+08,  1.274835559900115E+08, -1.780655590387757E+07, -6.149572972611554E+00,  1.679489457449901E+01,  1.577704667851876E+00,  1.237598400215994E+03,  3.710226664176205E+08, -7.260124543748214E-02,
2461101.500000000, A.D. 2026-Mar-02 00:00:00.0000,  3.474433035913101E+08,  1.289333933738089E+08, -1.767006994862408E+07, -6.227640413291204E+00,  1.676610147452703E+01,  1.581687372893566E+00,  1.237576290446919E+03,  3.710160380756038E+08, -8.083243162127043E-02,
2461102.500000000, A.D. 2026-Mar-03 00:00:00.0000,  3.469018671336919E+08,  1.303807289120517E+08, -1.753324120303486E+07, -6.305591426685749E+00,  1.673698154266451E+01,  1.585639619830478E+00,  1.237551808603656E+03,  3.710086986036357E+08, -8.906256920463471E-02,
2461103.500000000, A.D. 2026-Mar-04 00:00:00.0000,  3.463537007767324E+08,  1.318255343819366E+08, -1.739607230115344E+07, -6.383424941661918E+00,  1.670753513702111E+01,  1.589561351622256E+00,  1.237524955003743E+03,  3.710006480969115E+08, -9.729155169245174E-02,
2461104.500000000, A.D. 2026-Mar-05 00:00:00.0000,  3.457988147186034E+08,  1.332677815915952E+08, -1.725856588195658E+07, -6.461139886093210E+00,  1.667776261562833E+01,  1.593452511117650E+00,  1.237495729995496E+03,  3.709918866598541E+08, -1.055192719750278E-01,
2461105.500000000, A.D. 2026-Mar-06 00:00:00.0000,  3.452372192501536E+08,  1.347074423801000E+08, -1.712072458936304E+07, -6.538735186805038E+00,  1.664766433670984E+01,  1.597313041071809E+00,  1.237464133958201E+03,  3.709824144061702E+08, -1.137456222334754E-01,
2461106.500000000, A.D. 2026-Mar-07 00:00:00.0000,  3.446689247549993E+08,  1.361444886174905E+08, -1.698255107224090E+07, -6.616209769571006E+00,  1.661724065891813E+01,  1.601142884165539E+00,  1.237430167302324E+03,  3.709722314589148E+08, -1.219704938985127E-01,
2461107.500000000, A.D. 2026-Mar-08 00:00:00.0000,  3.440939417096147E+08,  1.375788922048200E+08, -1.684404798441315E+07, -6.693562559143945E+00,  1.658649194153331E+01,  1.604941983024618E+00,  1.237393830469730E+03,  3.709613379505557E+08, -1.301937776494448E-01,
2461108.500000000, A.D. 2026-Mar-09 00:00:00.0000,  3.435122806834174E+08,  1.390106250742163E+08, -1.670521798466161E+07, -6.770792479308732E+00,  1.655541854462473E+01,  1.608710280238039E+00,  1.237355123933897E+03,  3.709497340230376E+08, -1.384153634418588E-01,
2461109.500000000, A.D. 2026-Mar-10 00:00:00.0000,  3.429239523388494E+08,  1.404396591889563E+08, -1.656606373672942E+07, -6.847898452946093E+00,  1.652402082917798E+01,  1.612447718374475E+00,  1.237314048200113E+03,  3.709374198278424E+08, -1.466351405538318E-01,
