JDTDB,Date,X_km,Y_km,Z_km,VX_km_s,VY_km_s,VZ_km_s,LT,RG,RR
2461014.500000000, A.D. 2025-Dec-05 00:00:00.0000,  3.524568341376665E+08,  3.909637983495945E+07, -1.719516162102547E+06, -4.837564284262534E+00,  1.840352696526708E+01,  9.758991435357522E-02,  1.182894208625964E+03,  3.546227623579425E+08, -2.779542725663199E+00,
2461015.500000000, A.D. 2025-Dec-06 00:00:00.0000,  3.520349525970858E+08,  4.068600381889546E+07, -1.711065321614541E+06, -4.928224760272652E+00,  1.839325286282625E+01,  9.803118164468749E-02,  1.182092451144543E+03,  3.543824015118676E+08, -2.784357087703224E+00,
2461016.500000000, A.D. 2025-Dec-07 00:00:00.0000,  3.516052347380645E+08,  4.227472152614197E+07, -1.702576410682490E+06, -5.018960271368531E+00,  1.838254808279127E+01,  9.847117225616753E-02,  1.181289313669739E+03,  3.541416269541841E+08, -2.789119331734017E+00,
2461017.500000000, A.D. 2025-Dec-08 00:00:00.0000,  3.511676741486049E+08,  4.386249567994317E+07, -1.694049540230704E+06, -5.109769170377548E+00,  1.837141109236871E+01,  9.890987181775390E-02,  1.180484811266581E+03,  3.539004432012745E+08, -2.793829147551526E+00,
2461018.500000000, A.D. 2025-Dec-09 00:00:00.0000,  3.507222645597697E+08,  4.544928887108455E+07, -1.685484822434422E+06, -5.200649792888298E+00,  1.835984035823218E+01,  9.934726574665476E-02,  1.179678959089786E+03,  3.536588547964084E+08, -2.798486222984874E+00,
2461019.500000000, A.D. 2025-Dec-10 00:00:00.0000,  3.502689998471736E+08,  4.703506355786034E+07, -1.676882370737262E+06, -5.291600457185941E+00,  1.834783434682803E+01,  9.978333926786664E-02,  1.178871772384313E+03,  3.534168663099096E+08, -2.803090243947283E+00,
2461020.500000000, A.D. 2025-Dec-11 00:00:00.0000,  3.498078740324808E+08,  4.861978206606575E+07, -1.668242299867028E+06, -5.382619464207573E+00,  1.833539152464576E+01,  1.002180774332162E-01,  1.178063266485911E+03,  3.531744823393202E+08, -2.807640894506451E+00,
2461021.500000000, A.D. 2025-Dec-12 00:00:00.0000,  3.493388812849050E+08,  5.020340658901123E+07, -1.659564725849908E+06, -5.473705097510179E+00,  1.832251035845532E+01,  1.006514651387391E-01,  1.177253456821635E+03,  3.529317075095546E+08, -2.812137856967885E+00,
2461022.500000000, A.D. 2025-Dec-13 00:00:00.0000,  3.488620159227124E+08,  5.178589918755580E+07, -1.650849766023226E+06, -5.564855623241224E+00,  1.830918931551530E+01,  1.010834871397535E-01,  1.176442358910342E+03,  3.526885464730497E+08, -2.816580811961887E+00,
2461023.500000000, A.D. 2025-Dec-14 00:00:00.0000,  3.483772724147275E+08,  5.336722179015756E+07, -1.642097539047062E+06, -5.656069290107640E+00,  1.829542686375909E+01,  1.015141280637906E-01,  1.175629988363166E+03,  3.524450039099049E+08, -2.820969438530027E+00,
2461024.500000000, A.D. 2025-Dec-15 00:00:00.0000,  3.478846453818409E+08,  5.494733619293922E+07, -1.633308164914813E+06, -5.747344329339170E+00,  1.828122147196148E+01,  1.019433724212790E-01,  1.174816360883955E+03,  3.522010845280160E+08, -2.825303414207478E+00,
2461025.500000000, A.D. 2025-Dec-16 00:00:00.0000,  3.473841295985219E+08,  5.652620405976756E+07, -1.624481764962900E+06, -5.838678954644231E+00,  1.826657160989167E+01,  1.023712046142577E-01,  1.174001492269703E+03,  3.519567930632024E+08, -2.829582415099224E+00,
2461026.500000000, A.D. 2025-Dec-17 00:00:00.0000,  3.468757199943339E+08,  5.810378692234555E+07, -1.615618461879861E+06, -5.930071362157681E+00,  1.825147574845629E+01,  1.027976089433098E-01,  1.173185398410946E+03,  3.517121342793269E+08, -2.833806115949505E+00,
2461027.500000000, A.D. 2025-Dec-18 00:00:00.0000,  3.463594116554558E+08,  5.968004618031652E+07, -1.606718379714798E+06, -6.021519730380176E+00,  1.823593235983506E+01,  1.032225696130133E-01,  1.172368095292148E+03,  3.514671129684112E+08, -2.837974190204128E+00,
2461028.500000000, A.D. 2025-Dec-19 00:00:00.0000,  3.458351998262078E+08,  6.125494310137987E+07, -1.597781643885586E+06, -6.113022220109624E+00,  1.821993991761264E+01,  1.036460707361195E-01,  1.171549598992063E+03,  3.512217339507449E+08, -2.842086310065902E+00,
2461029.500000000, A.D. 2025-Dec-20 00:00:00.0000,  3.453030799105853E+08,  6.282843882141808E+07, -1.588808381186567E+06, -6.204576974365335E+00,  1.820349689690801E+01,  1.040680963366967E-01,  1.170729925684095E+03,  3.509760020749921E+08, -2.846142146543762E+00,
2461030.500000000, A.D. 2025-Dec-21 00:00:00.0000,  3.447630474737974E+08,  6.440049434463488E+07, -1.579798719796166E+06, -6.296182118305575E+00,  1.818660177450325E+01,  1.044886303524200E-01,  1.169909091636624E+03,  3.507299222182907E+08, -2.850141369496100E+00,
2461031.500000000, A.D. 2025-Dec-22 00:00:00.0000,  3.442150982438142E+08,  6.597107054370439E+07, -1.570752789284270E+06, -6.387835759139617E+00,  1.816925302897293E+01,  1.049076566362208E-01,  1.169087113213341E+03,  3.504834992863517E+08, -2.854083647669279E+00,
2461032.500000000, A.D. 2025-Dec-23 00:00:00.0000,  3.436592281129221E+08,  6.754012815993176E+07, -1.561670720619477E+06, -6.479535986034848E+00,  1.815144914081490E+01,  1.053251589573891E-01,  1.168264006873560E+03,  3.502367382135534E+08, -2.857968648731748E+00,
2461033.500000000, A.D. 2025-Dec-24 00:00:00.0000,  3.430954331392858E+08,  6.910762780342498E+07, -1.552552646176312E+06, -6.571280870019863E+00,  1.813318859258320E+01,  1.057411210022829E-01,  1.167439789172522E+03,  3.499896439630321E+08, -2.861796039304617E+00,
2461034.500000000, A.D. 2025-Dec-25 00:00:00.0000,  3.425237095485206E+08,  7.067352995327845E+07, -1.543398699742362E+06, -6.663068463884204E+00,  1.811446986902337E+01,  1.061555263747209E-01,  1.166614476761698E+03,  3.497422215267733E+08, -2.865565484989217E+00,
2461035.500000000, A.D. 2025-Dec-26 00:00:00.0000,  3.419440537352723E+08,  7.223779495776817E+07, -1.534209016525432E+06, -6.754896802075367E+00,  1.809529145721077E+01,  1.065683585961521E-01,  1.165788086389075E+03,  3.494944759256971E+08, -2.869276650392217E+00,
2461036.500000000, A.D. 2025-Dec-27 00:00:00.0000,  3.413564622648067E+08,  7.380038303455922E+07, -1.524983733160578E+06, -6.846763900593657E+00,  1.807565184669170E+01,  1.069796011056532E-01,  1.164960634899441E+03,  3.492464122097440E+08, -2.872929199148769E+00,
2461037.500000000, A.D. 2025-Dec-28 00:00:00.0000,  3.407609318746079E+08,  7.536125427092534E+07, -1.515722987717330E+06, -6.938667756885350E+00,  1.805554952962785E+01,  1.073892372598086E-01,  1.164132139234662E+03,  3.489980354579574E+08, -2.876522793944095E+00,
2461038.500000000, A.D. 2025-Dec-29 00:00:00.0000,  3.401574594759860E+08,  7.692036862398142E+07, -1.506426919706751E+06, -7.030606349734613E+00,  1.803498300094339E+01,  1.077972503324958E-01,  1.163302616433950E+03,  3.487493507785651E+08, -2.880057096533991E+00,
2461039.500000000, A.D. 2025-Dec-30 00:00:00.0000,  3.395460421556944E+08,  7.847768592092848E+07, -1.497095670088638E+06, -7.122577639154360E+00,  1.801395075847620E+01,  1.082036235146457E-01,  1.162472083634134E+03,  3.485003633090587E+08, -2.883531767764091E+00,
2461040.500000000, A.D. 2025-Dec-31 00:00:00.0000,  3.389266771775560E+08,  8.003316585931215E+07, -1.487729381278694E+06, -7.214579566276631E+00,  1.799245130313137E+01,  1.086083399139621E-01,  1.161640558069914E+03,  3.482510782162710E+08, -2.886946467588827E+00,
2461041.500000000, A.D. 2026-Jan-01 00:00:00.0000,  3.382993619840999E+08,  8.158676800729439E+07, -1.478328197155684E+06, -7.306610053242608E+00,  1.797048313903804E+01,  1.090113825545940E-01,  1.160808057074116E+03,  3.480015006964534E+08, -2.890300855089917E+00,
2461042.500000000, A.D. 2026-Jan-02 00:00:00.0000,  3.376640941982062E+08,  8.313845180393891E+07, -1.468892263068747E+06, -7.398667003092507E+00,  1.794804477370962E+01,  1.094127343768925E-01,  1.159974598077943E+03,  3.477516359753487E+08, -2.893594588494565E+00,
2461043.500000000, A.D. 2026-Jan-03 00:00:00.0000,  3.370208716247617E+08,  8.468817655951078E+07, -1.459421725844592E+06, -7.490748299655161E+00,  1.792513471820614E+01,  1.098123782370122E-01,  1.159140198611220E+03,  3.475014893082659E+08, -2.896827325193414E+00,
2461044.500000000, A.D. 2026-Jan-04 00:00:00.0000,  3.363696922523240E+08,  8.623590145578966E+07, -1.449916733794793E+06, -7.582851807438419E+00,  1.790175148730115E+01,  1.102102969067635E-01,  1.158304876302627E+03,  3.472510659801503E+08, -2.899998721758819E+00,
2461045.500000000, A.D. 2026-Jan-05 00:00:00.0000,  3.357105542547962E+08,  8.778158554639824E+07, -1.440377436723113E+06, -7.674975371519395E+00,  1.787789359964999E+01,  1.106064730732905E-01,  1.157468648879936E+03,  3.470003713056548E+08, -2.903108433963106E+00,
2461046.500000000, A.D. 2026-Jan-06 00:00:00.0000,  3.350434559931098E+08,  8.932518775714484E+07, -1.430803985932797E+06, -7.767116817435356E+00,  1.785355957796128E+01,  1.110008893387979E-01,  1.156631534170238E+03,  3.467494106292068E+08, -2.906156116797191E+00,
2461047.500000000, A.D. 2026-Jan-07 00:00:00.0000,  3.343683960169179E+08,  9.086666688638121E+07, -1.421196534233943E+06, -7.859273951075184E+00,  1.782874794917139E+01,  1.113935282203506E-01,  1.155793550100168E+03,  3.464981893250756E+08, -2.909141424489515E+00,
2461048.500000000, A.D. 2026-Jan-08 00:00:00.0000,  3.336853730662978E+08,  9.240598160537536E+07, -1.411555235950861E+06, -7.951444558571576E+00,  1.780345724462149E+01,  1.117843721496419E-01,  1.154954714696118E+03,  3.462467127974379E+08, -2.912064010525463E+00,
2461049.500000000, A.D. 2026-Jan-09 00:00:00.0000,  3.329943860734620E+08,  9.394309045869999E+07, -1.401880246929474E+06, -8.043626406193253E+00,  1.777768600023697E+01,  1.121734034727613E-01,  1.154115046084449E+03,  3.459949864804403E+08, -2.914923527666661E+00,
2461050.500000000, A.D. 2026-Jan-10 00:00:00.0000,  3.322954341644793E+08,  9.547795186463627E+07, -1.392171724544659E+06, -8.135817240239401E+00,  1.775143275671005E+01,  1.125606044500378E-01,  1.153274562491700E+03,  3.457430158382613E+08, -2.917719627972005E+00,
2461051.500000000, A.D. 2026-Jan-11 00:00:00.0000,  3.315885166610050E+08,  9.701052411559376E+07, -1.382429827707760E+06, -8.228014786933411E+00,  1.772469605968398E+01,  1.129459572557829E-01,  1.152433282244783E+03,  3.454908063651713E+08, -2.920451962818039E+00,
2461052.500000000, A.D. 2026-Jan-12 00:00:00.0000,  3.308736330820194E+08,  9.854076537854624E+07, -1.372654716873974E+06, -8.320216752318165E+00,  1.769747445993991E+01,  1.133294439780590E-01,  1.151591223771181E+03,  3.452383635855904E+08, -2.923120182920475E+00,
2461053.500000000, A.D. 2026-Jan-13 00:00:00.0000,  3.301507831455767E+08,  1.000686336954837E+08, -1.362846554049835E+06, -8.412420822152166E+00,  1.766976651358618E+01,  1.137110466184552E-01,  1.150748405599131E+03,  3.449856930541444E+08, -2.925723938356316E+00,
2461054.500000000, A.D. 2026-Jan-14 00:00:00.0000,  3.294199667705610E+08,  1.015940869838810E+08, -1.353005502800643E+06, -8.504624661806265E+00,  1.764157078224988E+01,  1.140907470917609E-01,  1.149904846357808E+03,  3.447328003557197E+08, -2.928262878586311E+00,
2461055.500000000, A.D. 2026-Jan-15 00:00:00.0000,  3.286811840784534E+08,  1.031170830371827E+08, -1.343131728258073E+06, -8.596825916161636E+00,  1.761288583327002E+01,  1.144685272256885E-01,  1.149060564777499E+03,  3.444796911055148E+08, -2.930736652478553E+00,
2461056.500000000, A.D. 2026-Jan-16 00:00:00.0000,  3.279344353951055E+08,  1.046375795253055E+08, -1.333225397127621E+06, -8.689022209508163E+00,  1.758371023989301E+01,  1.148443687604415E-01,  1.148215579689768E+03,  3.442263709490905E+08, -2.933144908332231E+00,
2461057.500000000, A.D. 2026-Jan-17 00:00:00.0000,  3.271797212525238E+08,  1.061555339951568E+08, -1.323286677696258E+06, -8.781211145443248E+00,  1.755404258146984E+01,  1.152182533481776E-01,  1.147369910027619E+03,  3.439728455624185E+08, -2.935487293901749E+00,
2461058.500000000, A.D. 2026-Jan-18 00:00:00.0000,  3.264170423906615E+08,  1.076709038711708E+08, -1.313315739840008E+06, -8.873390306772320E+00,  1.752388144365505E+01,  1.155901625524862E-01,  1.146523574825647E+03,  3.437191206519276E+08, -2.937763456422355E+00,
2461059.500000000, A.D. 2026-Jan-19 00:00:00.0000,  3.256463997592191E+08,  1.091836464558617E+08, -1.303312755031697E+06, -8.965557255408575E+00,  1.749322541860721E+01,  1.159600778475847E-01,  1.145676593220187E+03,  3.434652019545461E+08, -2.939973042635077E+00,
2461060.500000000, A.D. 2026-Jan-20 00:00:00.0000,  3.248677945194537E+08,  1.106937189303945E+08, -1.293277896348588E+06, -9.057709532273616E+00,  1.746207310519084E+01,  1.163279806174167E-01,  1.144828984449452E+03,  3.432110952377449E+08, -2.942115698812573E+00,
2461061.500000000, A.D. 2026-Jan-21 00:00:00.0000,  3.240812280459977E+08,  1.122010783551731E+08, -1.283211338480413E+06, -9.149844657198175E+00,  1.743042310917963E+01,  1.166938521545173E-01,  1.143980767853659E+03,  3.429568062995759E+08, -2.944191070785217E+00,
2461062.500000000, A.D. 2026-Jan-22 00:00:00.0000,  3.232867019286845E+08,  1.137056816704461E+08, -1.273113257737152E+06, -9.241960128821672E+00,  1.739827404346137E+01,  1.170576736586071E-01,  1.143131962875163E+03,  3.427023409687100E+08, -2.946198803966138E+00,
2461063.500000000, A.D. 2026-Jan-23 00:00:00.0000,  3.224842179743842E+08,  1.152074856969304E+08, -1.262983832057230E+06, -9.334053424492678E+00,  1.736562452824284E+01,  1.174194262349326E-01,  1.142282589058564E+03,  3.424477051044708E+08, -2.948138543377751E+00,
2461064.500000000, A.D. 2026-Jan-24 00:00:00.0000,  3.216737782088475E+08,  1.167064471364522E+08, -1.252823241015732E+06, -9.426122000166432E+00,  1.733247319125701E+01,  1.177790908921743E-01,  1.141432666050820E+03,  3.421929045968685E+08, -2.950009933675514E+00,
2461065.500000000, A.D. 2026-Jan-25 00:00:00.0000,  3.208553848785582E+08,  1.182025225726065E+08, -1.242631665832847E+06, -9.518163290301164E+00,  1.729881866797081E+01,  1.181366485399824E-01,  1.140582213601350E+03,  3.419379453666297E+08, -2.951812619171138E+00,
2461066.500000000, A.D. 2026-Jan-26 00:00:00.0000,  3.200290404525959E+08,  1.196956684714345E+08, -1.232409289382547E+06, -9.610174707751995E+00,  1.726465960179367E+01,  1.184920799859714E-01,  1.139731251562129E+03,  3.416828333652269E+08, -2.953546243854142E+00,
2461067.500000000, A.D. 2026-Jan-27 00:00:00.0000,  3.191947476245062E+08,  1.211858411821183E+08, -1.222156296201557E+06, -9.702153643660809E+00,  1.722999464428914E+01,  1.188453659322812E-01,  1.138879799887777E+03,  3.414275745749047E+08, -2.955210451409549E+00,
2461068.500000000, A.D. 2026-Jan-28 00:00:00.0000,  3.183525093141824E+08,  1.226729969376951E+08, -1.211872872498654E+06, -9.794097467341764E+00,  1.719482245538593E+01,  1.191964869713207E-01,  1.138027878635648E+03,  3.411721750087065E+08, -2.956804885232723E+00,
2461069.500000000, A.D. 2026-Jan-29 00:00:00.0000,  3.175023286697563E+08,  1.241570918557893E+08, -1.201559206164345E+06, -9.886003526160795E+00,  1.715914170359368E+01,  1.195454235809965E-01,  1.137175507965907E+03,  3.409166407104979E+08, -2.958329188438153E+00,
2461070.500000000, A.D. 2026-Jan-30 00:00:00.0000,  3.166442090695001E+08,  1.256380819393628E+08, -1.191215486781001E+06, -9.977869145408146E+00,  1.712295106622240E+01,  1.198921561192456E-01,  1.136322708141618E+03,  3.406609777549922E+08, -2.959783003861586E+00,
2461071.500000000, A.D. 2026-Jan-31 00:00:00.0000,  3.157781541237393E+08,  1.271159230774854E+08, -1.180841905633405E+06, -1.006969162816134E+01,  1.708624922960606E+01,  1.202366648176447E-01,  1.135469499528814E+03,  3.404051922477731E+08, -2.961165974053133E+00,
2461072.500000000, A.D. 2026-Feb-01 00:00:00.0000,  3.149041676767785E+08,  1.285905710461244E+08, -1.170438655720115E+06, -1.016146825514086E+01,  1.704903488933576E+01,  1.205789297747817E-01,  1.134615902596594E+03,  3.401492903253214E+08, -2.962477741261413E+00,
2461073.500000000, A.D. 2026-Feb-02 00:00:00.0000,  3.140222538088392E+08,  1.300619815089546E+08, -1.160005931765139E+06, -1.025319628455052E+01,  1.701130675050159E+01,  1.209189309485446E-01,  1.133761937917202E+03,  3.398932781550415E+08, -2.963717947401543E+00,
2461074.500000000, A.D. 2026-Feb-03 00:00:00.0000,  3.131324168380132E+08,  1.315301100181904E+08, -1.149543930230491E+06, -1.034487295190775E+01,  1.697306352795076E+01,  1.212566481484219E-01,  1.132907626166141E+03,  3.396371619352924E+08, -2.964886234009040E+00,
2461075.500000000, A.D. 2026-Feb-04 00:00:00.0000,  3.122346613222300E+08,  1.329949120154401E+08, -1.139052849329330E+06, -1.043649546986737E+01,  1.693430394656396E+01,  1.215920610283101E-01,  1.132052988122280E+03,  3.393809478954231E+08, -2.965982242181650E+00,
2461076.500000000, A.D. 2026-Feb-05 00:00:00.0000,  3.113289920612402E+08,  1.344563428325862E+08, -1.128532889039718E+06, -1.052806102802246E+01,  1.689502674155909E+01,  1.219251490790381E-01,  1.131198044668000E+03,  3.391246422958133E+08, -2.967005612490210E+00,
2461077.500000000, A.D. 2026-Feb-06 00:00:00.0000,  3.104154140986171E+08,  1.359143576926923E+08, -1.117984251118913E+06, -1.061956679270830E+01,  1.685523065882561E+01,  1.222558916232739E-01,  1.130342816789354E+03,  3.388682514279241E+08, -2.967955984880373E+00,
2461078.500000000, A.D. 2026-Feb-07 00:00:00.0000,  3.094939327237746E+08,  1.373689117109414E+08, -1.107407139118068E+06, -1.071100990680234E+01,  1.681491445529759E+01,  1.225842678127833E-01,  1.129487325576270E+03,  3.386117816143562E+08, -2.968832998554645E+00,
2461079.500000000, A.D. 2026-Feb-08 00:00:00.0000,  3.085645534740022E+08,  1.388199598956073E+08, -1.096801758397043E+06, -1.080238748952682E+01,  1.677407689937575E+01,  1.229102566295301E-01,  1.128631592222778E+03,  3.383552392089202E+08, -2.969636291835266E+00,
2461080.500000000, A.D. 2026-Feb-09 00:00:00.0000,  3.076272821365175E+08,  1.402674571490664E+08, -1.086168316138707E+06, -1.089369663627386E+01,  1.673271677140045E+01,  1.232338368925330E-01,  1.127775638027288E+03,  3.380986305967190E+08, -2.970365502023496E+00,
2461081.500000000, A.D. 2026-Feb-10 00:00:00.0000,  3.066821247505302E+08,  1.417113582688505E+08, -1.075507021362543E+06, -1.098493441846547E+01,  1.669083286417947E+01,  1.235549872719544E-01,  1.126919484392904E+03,  3.378419621942415E+08, -2.971020265263019E+00,
2461082.500000000, A.D. 2026-Feb-11 00:00:00.0000,  3.057290876093184E+08,  1.431516179487499E+08, -1.064818084936604E+06, -1.107609788346957E+01,  1.664842398356825E+01,  1.238736863121934E-01,  1.126063152827774E+03,  3.375852404494681E+08, -2.971600216424990E+00,
2461083.500000000, A.D. 2026-Feb-12 00:00:00.0000,  3.047681772623073E+08,  1.445881907799661E+08, -1.054101719586916E+06, -1.116718405459400E+01,  1.660548894909246E+01,  1.241899124651180E-01,  1.125206664945468E+03,  3.373284718419842E+08, -2.972104989036441E+00,
2461084.500000000, A.D. 2026-Feb-13 00:00:00.0000,  3.037994005171446E+08,  1.460210312523220E+08, -1.043358139903791E+06, -1.125818993118023E+01,  1.656202659459325E+01,  1.245036441338545E-01,  1.124350042465368E+03,  3.370716628830969E+08, -2.972534215277161E+00,
2461085.500000000, A.D. 2026-Feb-14 00:00:00.0000,  3.028227644417628E+08,  1.474500937555255E+08, -1.032587562343642E+06, -1.134911248881361E+01,  1.651803576886526E+01,  1.248148597262535E-01,  1.123493307213046E+03,  3.368148201159482E+08, -2.972887526070894E+00,
2461086.500000000, A.D. 2026-Feb-15 00:00:00.0000,  3.018382763664191E+08,  1.488753325804881E+08, -1.021790205226183E+06, -1.143994867965661E+01,  1.647351533624803E+01,  1.251235377153890E-01,  1.122636481120601E+03,  3.365579501156157E+08, -2.973164551292528E+00,
2461087.500000000, A.D. 2026-Feb-16 00:00:00.0000,  3.008459438856996E+08,  1.502967019206901E+08, -1.010966288725868E+06, -1.153069543289711E+01,  1.642846417712508E+01,  1.254296567026572E-01,  1.121779586226913E+03,  3.363010594891893E+08, -2.973364920103768E+00,
2461088.500000000, A.D. 2026-Feb-17 00:00:00.0000,  2.998457748604821E+08,  1.517141558735836E+08, -1.000116034858316E+06, -1.162134965528358E+01,  1.638288118828643E+01,  1.257331954772694E-01,  1.120922644677786E+03,  3.360441548758140E+08, -2.973488261413715E+00,
2461089.500000000, A.D. 2026-Feb-18 00:00:00.0000,  2.988377774198501E+08,  1.531276484420197E+08, -9.892396674618199E+05, -1.171190823170092E+01,  1.633676528311973E+01,  1.260341330650476E-01,  1.120065678725942E+03,  3.357872429466884E+08, -2.973534204442084E+00,
2461090.500000000, A.D. 2026-Feb-19 00:00:00.0000,  2.978219599629571E+08,  1.545371335356843E+08, -9.783374121754691E+05, -1.180236802572401E+01,  1.629011539161396E+01,  1.263324487594577E-01,  1.119208710730842E+03,  3.355303304050100E+08, -2.973502379341994E+00,
2461091.500000000, A.D. 2026-Feb-20 00:00:00.0000,  2.967983311608477E+08,  1.559425649725254E+08, -9.674094964153916E+05, -1.189272588008080E+01,  1.624293046018717E+01,  1.266281221295236E-01,  1.118351763158328E+03,  3.352734239858690E+08, -2.973392417823534E+00,
2461092.500000000, A.D. 2026-Feb-21 00:00:00.0000,  2.957668999582429E+08,  1.573438964801608E+08, -9.564561493516341E+05, -1.198297861696322E+01,  1.619520945137571E+01,  1.269211330020328E-01,  1.117494858580089E+03,  3.350165304560873E+08, -2.973203953713697E+00,
2461093.500000000, A.D. 2026-Feb-22 00:00:00.0000,  2.947276755753090E+08,  1.587410816972539E+08, -9.454776018875018E+05, -1.207312303814241E+01,  1.614695134344875E+01,  1.272114614192095E-01,  1.116638019672986E+03,  3.347596566140168E+08, -2.972936623391930E+00,
2461094.500000000, A.D. 2026-Feb-23 00:00:00.0000,  2.936806675094241E+08,  1.601340741748559E+08, -9.344740866435617E+05, -1.216315592487236E+01,  1.609815513002124E+01,  1.274990875764095E-01,  1.115781269218274E+03,  3.345028092893059E+08, -2.972590066058264E+00,
2461095.500000000, A.D. 2026-Feb-24 00:00:00.0000,  2.926258855369619E+08,  1.615228273777179E+08, -9.234458379475102E+05, -1.225307403760082E+01,  1.604881981974039E+01,  1.277839917476005E-01,  1.114924630100768E+03,  3.342459953426500E+08, -2.972163923818430E+00,
2461096.500000000, A.D. 2026-Feb-25 00:00:00.0000,  2.915633397151080E+08,  1.629072946855802E+08, -9.123930918308049E+05, -1.234287411552557E+01,  1.599894443610357E+01,  1.280661542069383E-01,  1.114068125308023E+03,  3.339892216655442E+08, -2.971657841592066E+00,
2461097.500000000, A.D. 2026-Feb-26 00:00:00.0000,  2.904930403837184E+08,  1.642874293944536E+08, -9.013160860319361E+05, -1.243255287605919E+01,  1.594852801744308E+01,  1.283455551550459E-01,  1.113211777929546E+03,  3.337324951800486E+08, -2.971071466879870E+00,
2461098.500000000, A.D. 2026-Feb-27 00:00:00.0000,  2.894149981672262E+08,  1.656631847179069E+08, -8.902150600055084E+05, -1.252210701426092E+01,  1.589756961708954E+01,  1.286221746563392E-01,  1.112355611156102E+03,  3.334758228385800E+08, -2.970404449430983E+00,
2461099.500000000, A.D. 2026-Feb-28 00:00:00.0000,  2.883292239765965E+08,  1.670345137883759E+08, -8.790902549362257E+05, -1.261153320229769E+01,  1.584606830369397E+01,  1.288959925914570E-01,  1.111499648279119E+03,  3.332192116237324E+08, -2.969656440868809E+00,
2461100.500000000, A.D. 2026-Mar-01 00:00:00.0000,  2.872357290113257E+08,  1.684013696585054E+08, -8.679419137562141E+05, -1.270082808896950E+01,  1.579402316168424E+01,  1.291669886260696E-01,  1.110643912690202E+03,  3.329626685481331E+08, -2.968827094312210E+00,
2461101.500000000, A.D. 2026-Mar-02 00:00:00.0000,  2.861345247614772E+08,  1.697637053025363E+08, -8.567702811644226E+05, -1.278998829933226E+01,  1.574143329181539E+01,  1.294351421957183E-01,  1.109788427880755E+03,  3.327062006543273E+08, -2.967916064035452E+00,
2461102.500000000, A.D. 2026-Mar-03 00:00:00.0000,  2.850256230097458E+08,  1.711214736177413E+08, -8.455756036465168E+05, -1.287901043441985E+01,  1.568829781177384E+01,  1.297004325036246E-01,  1.108933217441686E+03,  3.324498150146914E+08, -2.966923005184183E+00,
2461103.500000000, A.D. 2026-Mar-04 00:00:00.0000,  2.839090358335412E+08,  1.724746274259155E+08, -8.343581294949129E+05, -1.296789107106904E+01,  1.563461585680464E+01,  1.299628385292939E-01,  1.108078305063191E+03,  3.321935187313677E+08, -2.965847573562957E+00,
2461104.500000000, A.D. 2026-Mar-05 00:00:00.0000,  2.827847756070833E+08,  1.738231194749199E+08, -8.231181088272184E+05, -1.305662676182876E+01,  1.558038658033393E+01,  1.302223390438639E-01,  1.107223714534586E+03,  3.319373189362140E+08, -2.964689425490319E+00,
2461105.500000000, A.D. 2026-Mar-06 00:00:00.0000,  2.816528550035021E+08,  1.751669024402790E+08, -8.118557936035171E+05, -1.314521403494316E+01,  1.552560915457075E+01,  1.304789126300321E-01,  1.106369469744175E+03,  3.316812227907627E+08, -2.963448217719804E+00,
2461106.500000000, A.D. 2026-Mar-07 00:00:00.0000,  2.805132869969357E+08,  1.765059289268280E+08, -8.005714376417696E+05, -1.323364939438823E+01,  1.547028277107592E+01,  1.307325377036026E-01,  1.105515594679121E+03,  3.314252374861854E+08, -2.962123607415284E+00,
2461107.500000000, A.D. 2026-Mar-08 00:00:00.0000,  2.793660848646246E+08,  1.778401514704083E+08, -7.892652966311797E+05, -1.332192931994884E+01,  1.541440664129615E+01,  1.309831925353580E-01,  1.104662113425336E+03,  3.311693702432562E+08, -2.960715252171059E+00,
2461108.500000000, A.D. 2026-Mar-09 00:00:00.0000,  2.782112621889973E+08,  1.791695225396077E+08, -7.779376281439066E+05, -1.341005026731966E+01,  1.535797999706318E+01,  1.312308552716885E-01,  1.103809050167341E+03,  3.309136283123125E+08, -2.959222810063097E+00,
2461109.500000000, A.D. 2026-Mar-10 00:00:00.0000,  2.770488328597471E+08,  1.804939945375414E+08, -7.665886916449070E+05, -1.349800866822274E+01,  1.530100209106041E+01,  1.314755039535216E-01,  1.102956429188125E+03,  3.306580189732108E+08, -2.957645939725065E+00,
2461110.500000000, A.D. 2026-Mar-11 00:00:00.0000,  2.758788110758972E+08,  1.818135198036735E+08, -7.552187485004067E+05, -1.358580093053185E+01,  1.524347219726106E+01,  1.317171165329549E-01,  1.102104274868964E+03,  3.304025495352743E+08, -2.955984300439259E+00,
2461111.500000000, A.D. 2026-Mar-12 00:00:00.0000,  2.747012113478564E+08,  1.831280506156740E+08, -7.438280619848147E+05, -1.367342343839944E+01,  1.518538961134464E+01,  1.319556708878027E-01,  1.101252611689226E+03,  3.301472273372325E+08, -2.954237552236433E+00,
2461112.500000000, A.D. 2026-Mar-13 00:00:00.0000,  2.735160484994631E+08,  1.844375391913115E+08, -7.324168972867429E+05, -1.376087255238245E+01,  1.512675365109446E+01,  1.321911448338708E-01,  1.100401464226135E+03,  3.298920597471521E+08, -2.952405356000313E+00,
